rel_1_19,v1beta1,DELETED,deleteCollectionMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,createMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,deleteMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,readMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,patchMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,replaceMutatingWebhookConfiguration,['MutatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,listMutatingWebhookConfiguration,['MutatingWebhookConfigurationList'],--
rel_1_19,v1beta1,DELETED,deleteCollectionValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,createValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,deleteValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,readValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,patchValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,replaceValidatingWebhookConfiguration,['ValidatingWebhookConfiguration'],--
rel_1_19,v1beta1,DELETED,listValidatingWebhookConfiguration,['ValidatingWebhookConfigurationList'],--
rel_1_19,v1beta1,DELETED,createTokenReview,['TokenReview'],--
rel_1_19,v1beta1,DELETED,createNamespacedLocalSubjectAccessReview,['LocalSubjectAccessReview'],--
rel_1_19,v1beta1,DELETED,createSelfSubjectAccessReview,['SelfSubjectAccessReview'],--
rel_1_19,v1beta1,DELETED,createSelfSubjectRulesReview,['SelfSubjectRulesReview'],--
rel_1_19,v1beta1,DELETED,createSubjectAccessReview,['SubjectAccessReview'],--
rel_1_19,v1beta1,DELETED,deleteCollectionCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,createCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,deleteCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,readCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,patchCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,replaceCertificateSigningRequest,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,readCertificateSigningRequestApproval,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,patchCertificateSigningRequestApproval,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,replaceCertificateSigningRequestApproval,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,replaceCertificateSigningRequestStatus,['CertificateSigningRequest'],--
rel_1_19,v1beta1,DELETED,listCertificateSigningRequest,['CertificateSigningRequestList'],--
rel_1_19,v1beta1,DELETED,deleteCollectionNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,createNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,deleteNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,readNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,patchNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,replaceNamespacedLease,['Lease'],--
rel_1_19,v1beta1,DELETED,listLeaseForAllNamespaces,['LeaseList'],--
rel_1_19,v1beta1,DELETED,listNamespacedLease,['LeaseList'],--
rel_1_19,v1beta1,DELETED,deleteCollectionNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,createNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,deleteNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,readNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,patchNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,replaceNamespacedIngress,['Ingress'],--
rel_1_19,v1beta1,DELETED,readNamespacedIngressStatus,['Ingress'],--
rel_1_19,v1beta1,DELETED,patchNamespacedIngressStatus,['Ingress'],--
rel_1_19,v1beta1,DELETED,replaceNamespacedIngressStatus,['Ingress'],--
rel_1_19,v1beta1,DELETED,deleteCollectionIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,createIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,deleteIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,readIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,patchIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,replaceIngressClass,['IngressClass'],--
rel_1_19,v1beta1,DELETED,listIngressClass,['IngressClassList'],--
rel_1_19,v1beta1,DELETED,listIngressForAllNamespaces,['IngressList'],--
rel_1_19,v1beta1,DELETED,listNamespacedIngress,['IngressList'],--
rel_1_19,v1beta1,DELETED,deleteCollectionClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,createClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,deleteClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,readClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,patchClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,replaceClusterRole,['ClusterRole'],--
rel_1_19,v1beta1,DELETED,deleteCollectionClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,createClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,deleteClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,readClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,patchClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,replaceClusterRoleBinding,['ClusterRoleBinding'],--
rel_1_19,v1beta1,DELETED,listClusterRoleBinding,['ClusterRoleBindingList'],--
rel_1_19,v1beta1,DELETED,listClusterRole,['ClusterRoleList'],--
rel_1_19,v1beta1,DELETED,deleteCollectionNamespacedRole,['Role'],--
rel_1_19,v1beta1,DELETED,createNamespacedRole,['Role'],--
rel_1_19,v1beta1,DELETED,deleteNamespacedRole,['Role'],--
rel_1_19,v1beta1,DELETED,readNamespacedRole,['Role'],--
rel_1_19,v1beta1,DELETED,patchNamespacedRole,['Role'],--
